"loan_id","loan_status","num_borrowers","gender_ratio","borrower_picture","desc_language","sector","activity","loan_amount","funded_amount","basket_amount","paid_amount","currency_exchange_loss_amount","disbursal_currency","posted_date","funded_date","paid_date","planned_expiration_date","delinquent","video","country_code","journal_entries","bulk_entries","partner_id","partner_status","num_lenders","partner_rating","due_diligence_type","partner_start_date","delinquency_rate","default_rate","total_amount_raised","partner_loans_posted","lender_country_code","lender_occupation","lender_loan_count","lender_inviter","lender_invitee_count","lender_member_since","lender_teams_count"
464235,"in_repayment",1,1,0,"en","Construction","Construction",1500,1500,0,664,0,"USD",4628.791701,4642.556528,,4658.791701,FALSE,TRUE,"KH",0,0,9,"active",50,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"US","manage",555,FALSE,2,2935.049248,0
266126,"paid",1,0,0,"en","Agriculture","Livestock",1175,1175,0,1175,0,"TJS",4035.979294,4036.21662,4122.474502,10000,FALSE,TRUE,"TJ",0,0,100,"active",40,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"US","student",2003,FALSE,0,3536.998333,1
175530,"paid",1,1,0,"en","Agriculture","Pigs",125,125,0,125,0,"PHP",3695.18066,3695.2486,3910.432118,10000,FALSE,TRUE,"PH",1,0,136,"active",5,3,"Full",3427.597315,0,0,2553300,8909,"US","engineer",10,FALSE,1,2729.635394,2
164159,"paid",1,1,0,"en","Food","Fish Selling",100,100,0,100,0,"PHP",3643.076563,3643.089213,3848.410231,10000,FALSE,TRUE,"PH",1,0,136,"active",4,3,"Full",3427.597315,0,0,2553300,8909,"AU","other",40,FALSE,0,3643.034606,1
518742,"in_repayment",1,0,0,"en","Retail","Bicycle Sales",2000,2000,0,275.86,0,"USD",4766.340301,4766.446655,,4796.340301,FALSE,TRUE,"PS",0,0,80,"active",23,4,"Full",3456.805613,0.099205418,0.385642029,3855050,2215,"ES","other",85,FALSE,6,3030.4839,0
384400,"in_repayment",1,1,0,"en","Arts","Arts",7000,7000,0,2173.89,0,"USD",4406.590324,4409.20059,,4436.590324,TRUE,TRUE,"US",0,0,200,"pilot",50,3.5,"Full",4257.486146,2.888221035,50.96007317,352500,48,"US","other",104,FALSE,2,2915.173854,0
543137,"in_repayment",1,0,0,"en","Retail","General Store",250,250,0,41.68,0,"KES",4836.902813,4837.161493,,4866.902813,FALSE,TRUE,"KE",0,0,138,"active",8,4,"Full",3487.201435,4.836042887,0.081594622,1216750,3492,,"market",172,FALSE,2,3711.652917,1
101210,"paid",1,0,0,"en","Housing","Personal Housing Expenses",1000,1000,0,1000,0,"USD",3390.562627,3395.035891,3818.400475,10000,FALSE,TRUE,"KH",2,0,61,"active",38,3,"Full",2705.176007,0.148736625,0.033858439,3374950,4838,"JP","market",406,FALSE,0,3099.10441,1
90261,"paid",1,1,0,"en","Food","Fruits & Vegetables",200,200,0,200,0,"KES",3338.007106,3338.011076,3757.390891,10000,FALSE,TRUE,"KE",2,0,24,"closed",7,0,"Full",2509.739479,0,0,361650,913,"US","other",51,FALSE,0,2420.111551,1
390242,"in_repayment",1,1,0,"es","Retail","Retail",650,650,0,499.48,0,"HNL",4427.5764,4428.919375,,4457.5764,FALSE,TRUE,"HN",0,0,201,"active",15,4,"Full",4299.048669,0.723020092,0,883200,1315,"US","other",27,FALSE,1,3013.324676,0
530892,"in_repayment",1,1,0,"en","Agriculture","Farming",250,250,0,83.35,0,"KES",4803.729282,4803.79294,,4833.729282,FALSE,TRUE,"KE",1,0,133,"active",7,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,,"other",85,FALSE,0,4093.660104,0
87781,"paid",1,1,0,"en","Food","Fruits & Vegetables",500,500,0,500,0,"GHS",3327.055625,3327.164444,3576.137824,10000,FALSE,TRUE,"GH",1,0,88,"active",19,,"Basic",2867.586863,70.31581049,0,3895025,5623,,"attorney",13,FALSE,0,2917.256204,0
223811,"paid",1,1,0,"en","Services","Services",250,250,0,250,0,"PKR",3883.986134,3884.154641,4244.34463,10000,FALSE,TRUE,"PK",0,0,60,"active",9,3,"Full",2770.39934,0,0.137556492,6566025,6677,"CA","other",388,FALSE,3,3264.073843,0
290691,"paid",1,1,0,"en","Housing","Personal Housing Expenses",1675,1675,0,1675,0,"MNT",4122.861146,4129.738194,4732.719375,10000,FALSE,TRUE,"MN",2,0,116,"active",7,5,"Full",3296.277859,0.096938366,0.152454689,7185200,5400,"FR","other",36,FALSE,0,3053.700428,3
165938,"paid",1,0,0,"en","Transportation","Transportation",2300,2300,0,2300,0,"MNT",3653.334433,3656.226748,4032.63088,10000,FALSE,TRUE,"MN",1,0,116,"active",21,5,"Full",3296.277859,0.096938366,0.152454689,7185200,5400,,,,FALSE,,,0
98109,"paid",1,1,0,"en","Agriculture","Farming",500,500,0,500,0,"WST",3378.292141,3385.115313,3726.474514,10000,FALSE,TRUE,"WS",1,0,15,"active",16,2.5,"Full",2404.057199,0,0,3838125,6268,"CA","business",27,FALSE,0,2804.731713,0
243774,"paid",1,0,0,"en","Agriculture","Poultry",1000,1000,0,997.56,2.44,"KES",3957.29191,3958.358773,4366.43463,10000,FALSE,TRUE,"KE",0,0,133,"active",28,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"CA","artist",93,FALSE,0,2713.619063,0
114179,"paid",1,1,0,"en","Food","Grocery Store",700,700,0,700,0,"TJS",3447.65978,3459.936123,3819.3486,10000,FALSE,TRUE,"TJ",0,0,100,"active",25,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"US","other",908,FALSE,0,2498.876563,0
243576,"paid",10,1,0,"es","Retail","Home Products Sales",2600,2600,0,2600,0,"MXN",3958.215347,3968.058634,4092.358056,10000,FALSE,TRUE,"MX",0,0,158,"closed",50,0,"Full",3692.111204,0,0.861428141,1908425,625,"US","student",53,FALSE,1,3328.857639,1
85850,"paid",1,0,0,"es","Agriculture","Pigs",500,500,0,500,0,"NIO",3320.777859,3321.6339,3514.583079,10000,FALSE,TRUE,"NI",2,0,96,"active",16,2.5,"Full",3023.257049,2.171123045,0.285780224,3686325,6501,"US","teach",15,FALSE,0,2708.098137,0
368303,"paid",1,1,0,"en","Construction","Timber Sales",1000,1000,0,1000,0,"USD",4359.611157,4367.030104,4671.433206,10000,FALSE,TRUE,"KH",0,0,9,"active",31,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"FR","other",5760,FALSE,0,2985.502998,1
56000,"paid",1,0,0,"en","Agriculture","Farming",300,300,0,300,0,"TJS",3120.208542,3120.605602,3333.551748,10000,FALSE,TRUE,"TJ",2,0,100,"active",5,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"US","scientist",73,FALSE,8,2850.995289,1
54355,"paid",1,0,0,"en","Agriculture","Agriculture",875,875,0,875,0,"UAH",3099.520949,3102.23735,3514.631377,10000,FALSE,TRUE,"UA",1,0,26,"active",32,3,"Full",2542.069363,1.201973026,0,4217650,3403,,"other",78554,FALSE,3,2712.593021,21
499781,"in_repayment",1,1,0,"en","Retail","General Store",250,250,0,43.75,0,"PHP",4709.687523,4711.992245,,4739.687523,TRUE,TRUE,"PH",0,0,128,"active",10,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","other",115,FALSE,0,2396.607477,0
479903,"in_repayment",1,1,0,"en","Agriculture","Dairy",925,925,0,411.35,0,"GEL",4665.583368,4677.888762,,4695.583368,FALSE,TRUE,"GE",0,0,181,"active",35,4,"Full",4040.722315,0.039289645,0,2364500,2066,"US","other",859,FALSE,1483,4603.153183,1
307709,"paid",15,0.533333333,0,"en","Food","Grocery Store",4875,4875,0,4875,0,"UGX",4187.569479,4188.633773,4386.395544,10000,FALSE,TRUE,"UG",0,0,84,"active",50,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,"SE","other",6,FALSE,0,4068.859097,0
186460,"paid",2,1,0,"en","Transportation","Motorcycle Transport",325,325,0,325,0,"PHP",3731.597269,3732.093356,3910.448009,10000,FALSE,TRUE,"PH",1,0,126,"active",12,3,"Full",3247.415266,0,0,3061775,9303,"SE","other",816,FALSE,0,3444.791609,1
347462,"in_repayment",1,1,0,"en","Health","Personal Medical Expenses",3000,3000,0,1459.34,0,"USD",4312.791725,4314.204988,,10000,TRUE,TRUE,"PS",0,0,80,"active",50,4,"Full",3456.805613,0.099205418,0.385642029,3855050,2215,"BR","other",127,FALSE,3,3565.911933,2
153948,"in_repayment",1,0,0,"fr","Retail","Retail",175,175,0,146.44,0.5,"XOF",3622.333993,3623.711389,,10000,TRUE,TRUE,"TG",0,0,99,"paused",7,2,"Full",2902.305613,100,0,1269000,1744,"JP","other",148,FALSE,0,3289.229676,0
314467,"paid",1,0,0,"en","Retail","Shoe Sales",475,475,0,475,0,"KES",4207.61809,4222.447153,4610.392674,10000,FALSE,TRUE,"KE",1,0,142,"active",10,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,"DE","manage",36,FALSE,1,3629.758924,0
210943,"paid",1,1,0,"en","Agriculture","Farming",250,250,0,250,0,"KHR",3865.291725,3868.090301,4032.503877,10000,FALSE,TRUE,"KH",0,0,109,"closed",9,0,"Full",2970.673831,0,0,7122575,7834,"CA","other",64,FALSE,0,3356.651725,0
432265,"paid",1,0,0,"en","Clothing","Clothing Sales",375,375,0,375,0,"KES",4533.542141,4542.032847,4645.349375,4563.542141,FALSE,TRUE,"KE",0,0,133,"active",14,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"IT","other",10,FALSE,2,3997.364907,0
177937,"paid",1,1,0,"es","Food","Food Market",500,500,0,500,0,"USD",3703.687639,3704.31934,4091.475336,10000,FALSE,TRUE,"EC",2,0,147,"active",12,4,"Full",3583.902951,1.500425396,1.126770171,3096100,3303,"US","other",122,FALSE,0,3010.026192,0
290691,"paid",1,1,0,"en","Housing","Personal Housing Expenses",1675,1675,0,1675,0,"MNT",4122.861146,4129.738194,4732.719375,10000,FALSE,TRUE,"MN",2,0,116,"active",7,5,"Full",3296.277859,0.096938366,0.152454689,7185200,5400,"NL","other",8135,FALSE,1,2568.56662,10
98970,"paid",1,0,0,"es","Agriculture","Agriculture",400,400,0,400,0,"NIO",3378.020903,3378.085475,3606.702141,10000,FALSE,TRUE,"NI",0,0,74,"active",15,1.5,"Full",2838.160301,0.994930773,0.240636362,3249875,6782,"US","attorney",96,FALSE,0,2684.046655,0
452931,"paid",30,0.666666667,0,"fr","Services","Secretarial Services",2350,2350,0,2350,0,"BIF",4585.694514,4589.986007,4763.672674,4615.694514,FALSE,TRUE,"BI",1,0,162,"active",23,2.5,"Full",3738.597245,1.786432158,0.027466551,1612500,489,"GB","other",140,FALSE,0,3303.875197,1
417471,"paid",1,1,0,"en","Agriculture","Cattle",500,500,0,500,0,"USD",4505.777836,4507.286354,4822.593762,4535.777836,FALSE,TRUE,"KH",0,0,9,"active",19,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,,"other",78554,FALSE,3,2712.593021,21
34047,"paid",1,1,0,"en","Clothing","Clothing Sales",875,875,0,875,0,"PYG",2953.930648,2955.876933,3362.37022,10000,FALSE,TRUE,"PY",2,0,58,"active",10,4.5,"Full",2699.787315,0,0,13784525,8728,"US","other",89,FALSE,0,2787.695451,0
217972,"paid",1,0,0,"en","Agriculture","Dairy",375,375,0,375,0,"KES",3858.500035,3859.059873,4275.402743,10000,FALSE,TRUE,"KE",0,0,156,"active",10,3.5,"Full",3667.847419,3.141491251,2.655624242,2039575,3803,"US","other",23,FALSE,0,2822.879919,0
553093,"in_repayment",1,0,0,"en","Services","Child Care",5450,5450,0,0,0,"USD",4866.812523,4886.30691,,4896.812523,FALSE,TRUE,"US",0,0,173,"active",50,3.5,"Full",3945.29985,0.668770891,10.45530389,1123825,212,"US","teach",297,FALSE,3,2809.118646,2
325898,"paid",1,1,0,"fr","Food","Food Stall",875,875,0,875,0,"XAF",4248.632002,4248.724769,4368.377917,10000,FALSE,TRUE,"CG",1,0,165,"active",31,2.5,"Full",3805.861146,0,0,942975,701,,,,FALSE,,,0
26713,"paid",1,1,0,"en","Services","Sewing",1200,1200,0,1200,0,"GHS",2898.017419,2898.266204,3140.59294,10000,FALSE,TRUE,"GH",1,0,91,"active",39,1,"Full",2896.42713,3.387885149,0.284991303,2994875,7580,"US","other",11,FALSE,0,2884.344873,0
400287,"paid",1,0,0,"es","Agriculture","Agriculture",1125,1125,0,1125,0,"PEN",4476.666701,4489.916273,4857.39037,4506.666701,FALSE,TRUE,"PE",0,0,71,"active",39,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","other",2,FALSE,0,4488.794421,0
525945,"in_repayment",10,0.8,0,"es","Food","Fishing",4550,4550,0,909.98,0,"BOB",4788.743067,4797.72478,,4818.743067,FALSE,TRUE,"BO",0,0,59,"active",13,3.5,"Full",2755.261285,0,0,4827975,1869,"US","health",282,FALSE,0,4079.85713,0
471857,"paid",1,1,0,"en","Agriculture","Farming",200,200,0,200,0,"PHP",4644.000046,4644.046644,4822.558958,4674.000046,FALSE,TRUE,"PH",0,0,136,"active",8,3,"Full",3427.597315,0,0,2553300,8909,,"other",3,FALSE,0,4380.697257,0
514796,"in_repayment",1,0,0,"en","Agriculture","Agriculture",3000,3000,0,344.51,0,"USD",4755.868079,4757.118738,,4785.868079,FALSE,TRUE,"PS",0,0,80,"active",50,4,"Full",3456.805613,0.099205418,0.385642029,3855050,2215,"SE","other",9,FALSE,1,4013.590058,1
34174,"paid",1,1,0,"es","Clothing","Used Clothing",250,250,0,250,0,"MXN",2952.652859,2952.677708,3144.378252,10000,FALSE,TRUE,"MX",0,0,16,"closed",2,0,"Full",2434.806111,0,0,1683000,3349,"US","cto",35,FALSE,0,2543.109618,0
171808,"paid",1,1,0,"es","Services","Internet Cafe",250,250,0,250,0,"NIO",3679.701505,3679.80147,3910.428345,10000,FALSE,TRUE,"NI",1,0,96,"active",8,2.5,"Full",3023.257049,2.171123045,0.285780224,3686325,6501,"FR","other",12,FALSE,0,3678.658218,0
157135,"paid",1,1,0,"en","Retail","Retail",450,450,0,450,0,"PHP",3622.334039,3644.971134,3818.355984,10000,FALSE,TRUE,"PH",0,0,124,"closed",16,0,"Full",3240.965532,0,0,745300,1763,"US","other",657,FALSE,7,3139.709977,1
476334,"in_repayment",5,1,0,"en","Food","Fish Selling",2325,2325,0,1033.33,0,"VND",4655.68059,4656.087951,,4685.68059,FALSE,TRUE,"VN",0,0,121,"active",50,3,"Full",3240.104514,0,0,1331450,1034,"US","professor",73,FALSE,5,3612.736273,0
66736,"defaulted",1,1,0,"en","Food","Food Production/Sales",250,250,0,0,0,"DOP",3189.889213,3190.526632,,10000,TRUE,TRUE,"DO",1,0,66,"closed",10,0,"Full",2727.993727,0,27.79589558,593750,1672,,"other",6244,FALSE,1,3184.580035,1
358374,"paid",4,0.75,0,"es","Arts","Crafts",1125,1125,0,1125,0,"MXN",4337.513947,4337.658866,4457.403576,10000,FALSE,TRUE,"MX",3,0,130,"active",44,3.5,"Full",3459.958391,2.184850884,0.298544914,5366125,2863,"US","sales",6,FALSE,0,4057.378148,1
379399,"paid",2,1,0,"en","Agriculture","Farming",450,450,0,450,0,"KHR",4392.423657,4392.91463,4763.677338,10000,FALSE,TRUE,"KH",1,0,204,"active",14,4,"Full",4284.013947,0.011635515,0,1920225,3164,"AT","sales",82,FALSE,1,3306.661273,0
444179,"in_repayment",1,0,0,"es","Food","Fruits & Vegetables",950,950,0,763.93,0,"PEN",4562.930637,4592.916296,,4592.930637,FALSE,TRUE,"PE",0,0,143,"active",29,3,"Full",3510.805625,0,0.874803279,2676900,5294,"US","other",952,FALSE,0,2955.268762,13
366695,"paid",1,0,0,"en","Retail","Retail",225,225,0,225,0,"KES",4355.903542,4380.712303,4732.61816,10000,FALSE,TRUE,"KE",0,0,133,"active",9,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"CA","other",3515,FALSE,1,2799.638403,1
102743,"paid",1,1,0,"en","Agriculture","Pigs",125,125,0,125,0,"PHP",3395.277859,3395.318241,3576.037488,10000,FALSE,TRUE,"PH",1,0,126,"active",3,3,"Full",3247.415266,0,0,3061775,9303,"GB","retire",958,FALSE,8,2905.179225,0
274051,"paid",1,0,0,"es","Agriculture","Farming",850,850,0,850,0,"USD",4077.333519,4085.965417,4550.371782,10000,FALSE,TRUE,"SV",0,0,167,"active",31,3.5,"Full",3793.715324,7.024999184,0.872935424,3093300,6044,"BE","other",59,FALSE,0,3446.768287,3
347101,"defaulted",1,1,0,"es","Retail","Bookstore",1100,1100,0,0,0,"USD",4322.293044,4333.38625,,10000,TRUE,TRUE,"SV",2,0,167,"active",41,3.5,"Full",3793.715324,7.024999184,0.872935424,3093300,6044,"US","other",43,FALSE,1,3564.858345,0
221317,"paid",5,0.8,0,"en","Retail","General Store",650,650,0,650,0,"SLL",3874.729201,3880.618183,4127.342431,10000,FALSE,TRUE,"SL",1,0,57,"active",22,3,"Full",2698.035162,1.226731038,0.213723403,3195725,3739,"BE","other",94105,FALSE,16,2578.897002,0
451518,"in_repayment",1,1,0,"en","Transportation","Taxi",1500,1500,0,487.21,0,"USD",4598.708345,4624.576111,,4628.708345,FALSE,TRUE,"PS",0,0,80,"active",4,4,"Full",3456.805613,0.099205418,0.385642029,3855050,2215,"AU","other",18,FALSE,0,4007.088819,1
220230,"paid",1,1,0,"es","Services","Services",1100,1100,0,1100,0,"USD",3869.47919,3872.519502,4428.394236,10000,FALSE,TRUE,"SV",0,0,81,"active",29,4,"Full",2909.277836,1.693584693,0.49738829,3687325,5387,,,,FALSE,,,0
378516,"paid",1,0,0,"es","Retail","General Store",325,325,0,325,0,"MXN",4390.895903,4393.329363,4772.406505,10000,FALSE,TRUE,"MX",0,0,18,"active",13,3,"Full",2466.603044,5.730843174,1.286945815,3218575,4727,"US","software",21,FALSE,0,2953.896921,0
8004,"paid",1,0,0,"en","Retail","Retail",1150,1150,0,1150,0,"USD",2694.061389,2712.84309,3092.377593,10000,FALSE,TRUE,"AZ",0,0,31,"closed",34,0,"Full",2534.277604,0,0,1149925,1447,"MY","other",7028,FALSE,2,2650.775428,2
383762,"paid",8,1,0,"es","Retail","General Store",2050,2050,0,2050,0,"MXN",4407.812523,4409.016829,4518.408229,4437.812523,FALSE,TRUE,"MX",1,0,130,"active",2,3.5,"Full",3459.958391,2.184850884,0.298544914,5366125,2863,,,,FALSE,,,0
412043,"paid",1,0,0,"es","Arts","Weaving",900,900,0,900,0,"USD",4489.8264,4489.965498,4885.510012,4519.8264,FALSE,TRUE,"SV",1,0,167,"active",32,3.5,"Full",3793.715324,7.024999184,0.872935424,3093300,6044,,,,FALSE,,,0
285547,"paid",1,1,0,"en","Food","Food Market",525,525,0,525,0,"RWF",4106.986157,4107.276701,4213.498866,10000,FALSE,TRUE,"RW",1,0,161,"active",19,4,"Full",3814.222257,1.277937064,0,2551900,3212,"CA","sales",33,FALSE,3,4011.772569,1
115199,"paid",1,1,0,"es","Food","Cafe",1000,1000,0,1000,0,"PEN",3454.090347,3454.148426,3667.642118,10000,FALSE,TRUE,"PE",1,0,71,"active",32,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"NL","nurs",2130,FALSE,2,2814.989826,7
251702,"paid",1,1,0,"en","Food","Food Production/Sales",225,225,0,225,0,"GHS",3980.777905,3980.908148,4110.394942,10000,FALSE,TRUE,"GH",2,0,91,"active",9,1,"Full",2896.42713,3.387885149,0.284991303,2994875,7580,"US","other",61,FALSE,0,2642.698472,1
90993,"paid",1,1,0,"es","Retail","Personal Products Sales",75,75,0,75,0,"USD",3340.916759,3340.924769,3470.335903,10000,FALSE,TRUE,"PE",1,0,93,"active",3,3,"Full",2917.000289,0,0,4868850,2809,"US","teach",611,FALSE,4,2554.636852,1
512109,"in_repayment",4,1,0,"en","Arts","Embroidery",625,625,0,227.67,0,"PKR",4744.312523,4744.578079,,4774.312523,FALSE,TRUE,"PK",0,0,60,"active",24,3,"Full",2770.39934,0,0.137556492,6566025,6677,,"other",39,FALSE,0,4271.303669,0
132790,"paid",1,1,0,"en","Retail","Retail",425,425,0,425,0,"PHP",3526.173692,3526.811296,3698.46478,10000,FALSE,TRUE,"PH",1,0,125,"active",17,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,"SG","student",181,FALSE,0,3053.267917,0
12109,"paid",1,1,0,"en","Services","Tailoring",300,300,0,300,0,"USD",2722.943067,2723.020197,2905.427292,10000,FALSE,TRUE,"HN",0,0,5,"closed",6,0,"Full",2237.75,0,0,399925,1136,"US","educat",475,FALSE,5,2701.145764,14
476842,"in_repayment",1,0,0,"en","Food","Grocery Store",475,475,0,351.04,0,"KES",4656.888912,4673.212813,,4686.888912,FALSE,TRUE,"KE",0,0,164,"active",18,3,"Full",3741.86809,0.530775729,0.181056664,2781250,7659,"US","other",14,FALSE,0,4398.856979,1
540325,"in_repayment",14,0.714285714,0,"en","Agriculture","Farming",550,550,0,0,0,"KES",4830.020868,4831.603877,,4860.020868,FALSE,TRUE,"KE",0,0,202,"pilot",18,,"Full",4280.201412,0,0.758235319,1062150,1546,"US","teach",359,FALSE,0,3284.895521,1
119379,"paid",1,1,0,"en","Food","Food Production/Sales",350,350,0,350,0,"GHS",3467.770891,3467.933449,3667.70485,10000,FALSE,TRUE,"GH",1,0,88,"active",9,,"Basic",2867.586863,70.31581049,0,3895025,5623,"US","other",85,FALSE,0,2974.935613,4
293290,"paid",1,1,0,"en","Food","Food Market",725,725,0,725,0,"SLL",4132.208368,4132.488438,4458.325544,10000,FALSE,TRUE,"SL",0,0,148,"active",10,2,"Full",3560.764155,4.477077347,5.991034641,1667500,2057,"GB","other",5,FALSE,4,4132.407581,0
270079,"paid",1,1,0,"es","Agriculture","Cattle",400,400,0,400,0,"USD",4050.152859,4050.183113,4213.487905,10000,FALSE,TRUE,"SV",0,0,167,"active",2,3.5,"Full",3793.715324,7.024999184,0.872935424,3093300,6044,"US","other",74,FALSE,0,4050.173611,1
55553,"paid",1,1,0,"vi","Services","Services",1150,1150,0,1150,0,"VND",3137.007083,3148.802373,3562.500023,10000,FALSE,TRUE,"VN",0,0,67,"paused",37,4,"Full",2732.133843,0,0,1591425,2206,"US","designer",5,FALSE,0,2739.088715,0
307643,"paid",1,1,0,"en","Agriculture","Farming",550,550,0,550,0,"KES",4185.902813,4186.048241,4400.375174,10000,FALSE,TRUE,"KE",0,0,133,"active",22,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"NL","other",1179,FALSE,0,3764.325949,0
84683,"paid",1,1,0,"es","Arts","Knitting",275,275,0,275,0,"PEN",3307.541771,3307.711516,3514.696551,10000,FALSE,TRUE,"PE",0,0,71,"active",10,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","other",1824,FALSE,6,2578.679178,25
512213,"in_repayment",1,0,0,"en","Health","Natural Medicines",250,250,0,224.96,0,"PHP",4749.372604,4749.885532,,4779.372604,FALSE,TRUE,"PH",0,0,123,"active",8,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","business",8,FALSE,0,3120.067639,0
513027,"in_repayment",1,1,0,"en","Retail","Home Products Sales",125,125,0,83.35,0,"KES",4748.631979,4748.655741,,4778.631979,FALSE,TRUE,"KE",0,0,138,"active",5,4,"Full",3487.201435,4.836042887,0.081594622,1216750,3492,"US","other",440,FALSE,8,2964.447234,7
235709,"paid",1,1,0,"es","Food","Food",200,200,0,200,0,"USD",3936.819525,3937.203843,4036.425104,10000,FALSE,TRUE,"SV",0,0,167,"active",8,3.5,"Full",3793.715324,7.024999184,0.872935424,3093300,6044,"US","other",52,FALSE,2,2574.845475,1
210205,"paid",21,0.666666667,0,"en","Food","Fish Selling",2500,2500,0,2500,0,"USD",3827.743079,3827.986296,3940.427766,10000,FALSE,TRUE,"CD",0,0,46,"active",35,1,"Full",2609.282303,62.99234195,0.093895051,2236075,622,"US","other",54,FALSE,1,2657.866551,0
308878,"paid",1,1,0,"es","Retail","General Store",600,600,0,600,0,"COP",4189.895868,4210.418877,4610.401076,10000,FALSE,TRUE,"CO",1,0,154,"active",24,3,"Full",3640.340451,3.966905306,0.054293908,2330325,3118,"US","professor",1061,FALSE,1,2632.554225,0
349306,"paid",1,1,0,"en","Food","Fruits & Vegetables",475,475,0,475,0,"PHP",4316.034769,4338.595301,4366.420602,10000,FALSE,TRUE,"PH",1,0,136,"active",19,3,"Full",3427.597315,0,0,2553300,8909,"BR","analyst",192,FALSE,0,2839.663356,0
9171,"paid",1,1,0,"en","Services","Sewing",850,850,0,850,0,"USD",2664.989884,2665.104618,3044.378264,10000,FALSE,TRUE,"WS",0,0,15,"active",16,2.5,"Full",2404.057199,0,0,3838125,6268,"US","other",22,FALSE,0,2665.103854,0
106604,"paid",1,1,0,"es","Food","Food Market",275,275,0,275,0,"NIO",3415.909931,3415.915243,3606.451354,10000,FALSE,TRUE,"NI",1,0,98,"active",1,2.5,"Full",2907.322963,2.364710043,0.096129279,4258200,7087,,"other",91,FALSE,0,3317.689398,1
39346,"paid",1,0,0,"es","Agriculture","Agriculture",350,350,0,350,0,"PEN",2987.694606,2987.858056,3186.320602,10000,FALSE,TRUE,"PE",1,0,71,"active",6,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","other",13,FALSE,1,2987.856204,0
527392,"in_repayment",1,0,0,"en","Services","Auto Repair",2500,2500,0,415.5,0,"USD",4794.694479,4820.81412,,4824.694479,FALSE,TRUE,"LB",0,0,77,"active",1,4,"Full",2811.468785,0.704582119,0.119851202,5321350,3977,"US","professor",633,FALSE,1,2511.850243,0
406146,"paid",1,1,0,"en","Agriculture","Pigs",200,200,0,200,0,"PHP",4476.819468,4479.055417,4641.370347,4506.819468,FALSE,TRUE,"PH",0,0,123,"active",8,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","other",17,FALSE,0,4164.103889,0
344737,"paid",1,1,0,"es","Retail","General Store",750,750,0,750,0,"PEN",4301.784792,4326.120185,4641.403241,10000,FALSE,TRUE,"PE",0,0,143,"active",29,3,"Full",3510.805625,0,0.874803279,2676900,5294,"US","educat",5858,FALSE,0,3584.693681,57
524482,"in_repayment",1,0,0,"en","Education","Primary/secondary school costs",375,375,0,53.32,0,"UGX",4784.90978,4785.030463,,4814.90978,FALSE,TRUE,"UG",0,0,163,"active",14,3.5,"Full",3707.854317,6.399975644,1.393943978,3082050,4777,"US","other",5,FALSE,0,4309.484502,1
381018,"paid",1,0,0,"es","Entertainment","Musical Performance",950,950,0,950,0,"PEN",4402.659757,4402.876157,4579.372697,10000,FALSE,TRUE,"PE",0,0,70,"active",36,3.5,"Full",2761.11338,9.33586931,0,4685225,6022,"GB","other",459,FALSE,3,3188.590787,1
159436,"paid",1,1,0,"es","Retail","General Store",500,500,0,500,0,"NIO",3626.826551,3626.930914,3879.377257,10000,FALSE,TRUE,"NI",0,0,98,"active",14,2.5,"Full",2907.322963,2.364710043,0.096129279,4258200,7087,"US","other",5,FALSE,0,3622.879039,1
235410,"paid",1,1,0,"es","Retail","Cosmetics Sales",450,450,0,450,0,"USD",3928.965359,3940.547454,4122.459618,10000,FALSE,TRUE,"EC",2,0,137,"active",16,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,"NL","manage",323,FALSE,0,2584.587789,1
481898,"in_repayment",1,1,0,"es","Clothing","Used Clothing",350,350,0,178.19,0,"NIO",4669.430567,4674.395509,,4699.430567,FALSE,TRUE,"NI",0,0,96,"active",14,2.5,"Full",3023.257049,2.171123045,0.285780224,3686325,6501,,,,FALSE,,,0
426041,"paid",1,0,0,"en","Food","Grocery Store",750,750,0,750,0,"KES",4518.687535,4533.822894,4703.445903,4548.687535,FALSE,TRUE,"KE",0,0,203,"active",3,2.5,"Full",4288.979225,1.993917851,0.236173786,729050,1601,"US","engineer",7841,FALSE,2,3877.277245,6
